question_id,query_mode,query_used,granularity,budget,parent_rank,selected,selected_order,score,source,page,parent_chunk_id,estimated_tokens,matched_child_count,deduplicated_child_count,max_child_score,top_child_score_sum,top_child_ids,matched_gold_ids,matched_evidence_refs,text
always_clear_depth_contributions,content-only,main contributions proposed framework adverse weather robust monocular depth estimation multi tuple degradation multi granularity knowledge distillation ordinal guidance,sentence-to-chunk,500,45,False,,0.9332857608795166,data\DepthDark.pdf,1,DepthDark_p1_chunk_4,45,1,1,0.8484416007995605,0.8484416007995605,sentence::DepthDark_p1_chunk_4::s1,,,"ds mainly address typical daylight conditions, but their effectiveness notably decreases in low-light environments. There is a lack of robust foundational models for monocular depth estimation specifically designed for low-light scenarios. This largely ste"
always_clear_depth_contributions,content-only,main contributions proposed framework adverse weather robust monocular depth estimation multi tuple degradation multi granularity knowledge distillation ordinal guidance,sentence-to-chunk,500,46,False,,0.9331412553787232,data\LED.pdf,12,LED_p12_chunk_7,83,1,1,0.8483102321624756,0.8483102321624756,sentence::LED_p12_chunk_7::s0,,,"guidance for monocular depth estimation.arXiv preprint arXiv:1907.10326, 2019. [25] Chunyu Li, Yusuke Monno, and Masatoshi Okutomi. Deep Hyperspectral-Depth Re- construction Using Single Color-Dot Projection. InCVPR, 2022. [26] Zhenyu Li. Monocular depth e"
always_clear_depth_contributions,content-only,main contributions proposed framework adverse weather robust monocular depth estimation multi tuple degradation multi granularity knowledge distillation ordinal guidance,sentence-to-chunk,500,47,False,,0.932092934846878,data\s.pdf,10,s_p10_chunk_9,82,1,1,0.8473572134971619,0.8473572134971619,sentence::s_p10_chunk_9::s2,,,"Conference on Computer Vision and Pat- tern Recognition (CVPR), pages 21425–21434, 2023. 1 [32] Youhong Wang, Yunji Liang, Hao Xu, Shaohui Jiao, and Hongkai Yu. Sqldepth: Generalizable self-supervised fine- structured monocular depth estimation, 2023. 1 [3"
always_clear_depth_contributions,content-only,main contributions proposed framework adverse weather robust monocular depth estimation multi tuple degradation multi granularity knowledge distillation ordinal guidance,sentence-to-chunk,500,48,False,,0.9316524028778076,data\DepthDark.pdf,1,DepthDark_p1_chunk_0,88,1,1,0.846956729888916,0.846956729888916,sentence::DepthDark_p1_chunk_0::s0,,,"DepthDark: Robust Monocular Depth Estimation for Low-Light Environments Longjian Zeng 245060073@hdu.edu.cn Hangzhou Dianzi University Hangzhou, China Zunjie Zhu∗ zunjiezhu@hdu.edu.cn Hangzhou Dianzi University Hangzhou, China Rongfeng Lu rongfeng-lu@hdu.ed"
always_clear_depth_contributions,content-only,main contributions proposed framework adverse weather robust monocular depth estimation multi tuple degradation multi granularity knowledge distillation ordinal guidance,sentence-to-chunk,500,49,False,,0.9315103888511658,data\Repurposing Diffusion-Based Image Generators for Monocular Depth Estimation.pdf,30,Repurposing_Diffusion-Based_Image_Generators_for_Monocular_Depth_Estimation_p30_chunk_1,62,1,1,0.8468276262283325,0.8468276262283325,sentence::Repurposing_Diffusion-Based_Image_Generators_for_Monocular_Depth_Estimation_p30_chunk_1::s1,,,"Input RGB Image DiverseDepth MiDaS LeReS Ground Truth Marigold (ours) DPT Omnidata Figure S4. Qualitative comparison (depth) of monocular depth estimation methods across different datasets. Predictions are aligned to ground truth. For every sample, the co"
always_clear_depth_contributions,content-only,main contributions proposed framework adverse weather robust monocular depth estimation multi tuple degradation multi granularity knowledge distillation ordinal guidance,sentence-to-chunk,500,50,False,,0.9315103888511658,data\Repurposing Diffusion-Based Image Generators for Monocular Depth Estimation.pdf,7,Repurposing_Diffusion-Based_Image_Generators_for_Monocular_Depth_Estimation_p7_chunk_0,74,1,1,0.8468276262283325,0.8468276262283325,sentence::Repurposing_Diffusion-Based_Image_Generators_for_Monocular_Depth_Estimation_p7_chunk_0::s1,,,"Input RGB Image MiDaS Omnidata DPT Marigold (ours) Ground Truth NYUv2 KITTI ETH3D Scannet DIODE Figure 4. Qualitative comparison (depth) of monocular depth estimation methods across different datasets. Marigold excels at capturing thin structures (e.g., ch"
always_clear_depth_contributions,content-only,main contributions proposed framework adverse weather robust monocular depth estimation multi tuple degradation multi granularity knowledge distillation ordinal guidance,sentence-to-chunk,1000,1,True,1,1.0293901205062865,data\MonoDiffusion.pdf,9,MonoDiffusion_p9_chunk_27,72,2,2,0.8578909635543823,1.714991569519043,sentence::MonoDiffusion_p9_chunk_27::s0|sentence::MonoDiffusion_p9_chunk_27::s3,,,"for monocular depth estimation. arXiv preprint arXiv:2302.08149, 2023. [12] Xinchen Ye, Xin Fan, Mingliang Zhang, Rui Xu, and Wei Zhong. Un- supervised monocular depth estimation via recursive stereo distillation. IEEE Transactions on Image Processing , 3"
always_clear_depth_contributions,content-only,main contributions proposed framework adverse weather robust monocular depth estimation multi tuple degradation multi granularity knowledge distillation ordinal guidance,sentence-to-chunk,1000,2,True,2,1.0154582262039185,data\Repurposing Diffusion-Based Image Generators for Monocular Depth Estimation.pdf,1,Repurposing_Diffusion-Based_Image_Generators_for_Monocular_Depth_Estimation_p1_chunk_3,52,2,2,0.8470109701156616,1.6844725608825684,sentence::Repurposing_Diffusion-Based_Image_Generators_for_Monocular_Depth_Estimation_p1_chunk_3::s1|sentence::Repurposing_Diffusion-Based_Image_Generators_for_Monocular_Depth_Estimation_p1_chunk_3::s0,,,"er to unseen datasets, offering state-of-the-art monocular depth estimation results. Abstract Monocular depth estimation is a fundamental computer vision task. Recovering 3D depth from a single image is geometrically ill-posed and requires scene understand"
always_clear_depth_contributions,content-only,main contributions proposed framework adverse weather robust monocular depth estimation multi tuple degradation multi granularity knowledge distillation ordinal guidance,sentence-to-chunk,1000,3,True,3,1.005880206823349,data\Lite-Mono.pdf,9,Lite-Mono_p9_chunk_14,89,2,2,0.8385518789291382,1.6732832789421082,sentence::Lite-Mono_p9_chunk_14::s2|sentence::Lite-Mono_p9_chunk_14::s0,,,"tow. Unsupervised monocular depth estimation with left- right consistency. In CVPR, 2017. 1, 2 [15] Cl ´ement Godard, Oisin Mac Aodha, Michael Firman, and Gabriel J Brostow. Digging into self-supervised monocular depth estimation. In ICCV, 2019. 1, 2, 3,"
always_clear_depth_contributions,content-only,main contributions proposed framework adverse weather robust monocular depth estimation multi tuple degradation multi granularity knowledge distillation ordinal guidance,sentence-to-chunk,1000,4,True,4,0.981231951713562,data\ACD.pdf,1,ACD_p1_chunk_0,77,1,1,0.8920290470123291,0.8920290470123291,sentence::ACD_p1_chunk_0::s0,,,"Always Clear Depth: Robust Monocular Depth Estimation Under Adverse Weather Kui Jiang1 , Jing Cao1 , Zhaocheng Yu1 , Junjun Jiang1∗ and Jingchun Zhou2 1Harbin Institute of Technology 2Dalian Maritime University jiangkui@hit.edu.com, {caojing,yuzhaocheng}@s"
always_clear_depth_contributions,content-only,main contributions proposed framework adverse weather robust monocular depth estimation multi tuple degradation multi granularity knowledge distillation ordinal guidance,sentence-to-chunk,1000,5,True,5,0.9780911207199097,data\ACD.pdf,7,ACD_p7_chunk_23,56,1,1,0.8891737461090088,0.8891737461090088,sentence::ACD_p7_chunk_23::s0,acdepth_framework,,"on In this paper, we propose a novel approach named ACDepth for robust monocular depth estimation under adverse weather conditions. In addition, we introduce an elaborate data gen- eration scheme to produce the multi-tuple depth dataset with diverse degrad"
always_clear_depth_contributions,content-only,main contributions proposed framework adverse weather robust monocular depth estimation multi tuple degradation multi granularity knowledge distillation ordinal guidance,sentence-to-chunk,1000,6,True,6,0.9624609231948853,data\ACD.pdf,2,ACD_p2_chunk_18,55,1,1,0.8749644756317139,0.8749644756317139,sentence::ACD_p2_chunk_18::s0,"acdepth_framework,multi_granularity_knowledge_distillation",,"p a novel robust monocu- lar depth estimation framework, termed as ACDepth for high-quality depth estimation under adverse weather. • We propose the multi-granularity knowledge distillation strategy (MKD) to achieve the complete transfer and alignment of c"
always_clear_depth_contributions,content-only,main contributions proposed framework adverse weather robust monocular depth estimation multi tuple degradation multi granularity knowledge distillation ordinal guidance,sentence-to-chunk,1000,7,True,7,0.9619242072105407,data\Robust Monocular Depth Estimation under Challenging Conditions.pdf,1,Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p1_chunk_0,80,1,1,0.8744765520095825,0.8744765520095825,sentence::Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p1_chunk_0::s0,,,"Robust Monocular Depth Estimation under Challenging Conditions Stefano Gasperini∗,1,2 Nils Morbitzer∗,1 HyunJun Jung1 Nassir Navab1 Federico Tombari1,3 1 Technical University of Munich 2 VisualAIs 3 Google Abstract While state-of-the-art monocular depth es"
always_clear_depth_contributions,content-only,main contributions proposed framework adverse weather robust monocular depth estimation multi tuple degradation multi granularity knowledge distillation ordinal guidance,sentence-to-chunk,1000,8,True,8,0.9554340481758118,data\ACD.pdf,9,ACD_p9_chunk_3,86,1,1,0.8685764074325562,0.8685764074325562,sentence::ACD_p9_chunk_3::s2,,,"tion at adverse night conditions. In ROBIO, pages 1–7, 2023. [Song and Y oon, 2022] Kyeongseob Song and Kuk-Jin Y oon. Learning monocular depth estimation via selective distillation of stereo knowledge. arXiv, 2022. [Spencer et al., 2020 ] Jaime Spencer, R"
always_clear_depth_contributions,content-only,main contributions proposed framework adverse weather robust monocular depth estimation multi tuple degradation multi granularity knowledge distillation ordinal guidance,sentence-to-chunk,1000,9,True,9,0.9535238742828369,data\Depth_Anything.pdf,1,Depth_Anything_p1_chunk_3,64,1,1,0.8668398857116699,0.8668398857116699,sentence::Depth_Anything_p1_chunk_3::s1,,,"umn), complex scenes (2nd and 5th column), foggy weather (5th column), and ultra-remote distance (5th and 6th column), etc. Abstract This work presents Depth Anything1, a highly practical solution for robust monocular depth estimation. Without pur- suing n"
always_clear_depth_contributions,content-only,main contributions proposed framework adverse weather robust monocular depth estimation multi tuple degradation multi granularity knowledge distillation ordinal guidance,sentence-to-chunk,1000,10,True,10,0.9521744132041932,data\s.pdf,9,s_p9_chunk_29,78,1,1,0.8656131029129028,0.8656131029129028,sentence::s_p9_chunk_29::s1,,,"695, 2022. 2, 4 [22] Kieran Saunders, George V ogiatzis, and Luis J. Manso. Self- supervised monocular depth estimation: Let’s talk about the weather. In Proceedings of the IEEE/CVF International Conference on Computer Vision (ICCV), pages 8907–8917, 2023."
always_clear_depth_contributions,content-only,main contributions proposed framework adverse weather robust monocular depth estimation multi tuple degradation multi granularity knowledge distillation ordinal guidance,sentence-to-chunk,1000,11,True,11,0.9519322156906128,data\Single Image Depth Prediction with Wavelet Decomposition.pdf,9,Single_Image_Depth_Prediction_with_Wavelet_Decomposition_p9_chunk_11,83,1,1,0.8653929233551025,0.8653929233551025,sentence::Single_Image_Depth_Prediction_with_Wavelet_Decomposition_p9_chunk_11::s1,,,"4, 2014. [13] Huan Fu, Mingming Gong, Chaohui Wang, Kayhan Bat- manghelich, and Dacheng Tao. Deep ordinal regression net- work for monocular depth estimation. In CVPR, 2018. [14] Ravi Garg, Vijay Kumar BG, and Ian Reid. Unsupervised CNN for single view dep"
always_clear_depth_contributions,content-only,main contributions proposed framework adverse weather robust monocular depth estimation multi tuple degradation multi granularity knowledge distillation ordinal guidance,sentence-to-chunk,1000,12,True,12,0.9519322156906128,data\Robust Monocular Depth Estimation under Challenging Conditions.pdf,9,Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p9_chunk_8,68,1,1,0.8653929233551025,0.8653929233551025,sentence::Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p9_chunk_8::s2,,,"in Neural Information Processing Systems, 27, 2014. 2 [6] Huan Fu, Mingming Gong, Chaohui Wang, Kayhan Bat- manghelich, and Dacheng Tao. Deep ordinal regression net- work for monocular depth estimation. In Proceedings of the IEEE Conference on Computer Vi"
always_clear_depth_contributions,content-only,main contributions proposed framework adverse weather robust monocular depth estimation multi tuple degradation multi granularity knowledge distillation ordinal guidance,sentence-to-chunk,1000,13,True,13,0.9519322156906128,data\Monocular Depth Estimation.pdf,9,Monocular_Depth_Estimation_p9_chunk_8,74,1,1,0.8653929233551025,0.8653929233551025,sentence::Monocular_Depth_Estimation_p9_chunk_8::s1,,,"Fu, Mingming Gong, Chaohui Wang, Kayhan Bat- manghelich, and Dacheng Tao. Deep ordinal regression net- work for monocular depth estimation. In CVPR, 2018. [11] Yasutaka Furukawa and Carlos Hern ´andez. Multi-view stereo: A tutorial. Foundations and Trends"
always_clear_depth_contributions,content-only,main contributions proposed framework adverse weather robust monocular depth estimation multi tuple degradation multi granularity knowledge distillation ordinal guidance,sentence-to-chunk,1000,14,False,,0.9519322156906128,data\Lite-Mono.pdf,9,Lite-Mono_p9_chunk_11,79,1,1,0.8653929233551025,0.8653929233551025,sentence::Lite-Mono_p9_chunk_11::s1,,,", Chaohui Wang, Kayhan Bat- manghelich, and Dacheng Tao. Deep ordinal regression net- work for monocular depth estimation. In CVPR, 2018. 1, 2 [12] Ravi Garg, Vijay Kumar Bg, Gustavo Carneiro, and Ian Reid. Unsupervised cnn for single view depth estimation"
